,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,open_url,artist_name,title
280,0.537,0.385,3,-6.216,1,0.0391,0.841,0.0,0.0948,0.554,169.98,audio_features,1sWUT5hSawhEctQEQrVQdn,spotify:track:1sWUT5hSawhEctQEQrVQdn,https://api.spotify.com/v1/tracks/1sWUT5hSawhEctQEQrVQdn,https://api.spotify.com/v1/audio-analysis/1sWUT5hSawhEctQEQrVQdn,215333,4,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn,Miriam Yeung,Chao Wo
281,0.537,0.385,3,-6.216,1,0.0391,0.841,0.0,0.0948,0.554,169.98,audio_features,1sWUT5hSawhEctQEQrVQdn,spotify:track:1sWUT5hSawhEctQEQrVQdn,https://api.spotify.com/v1/tracks/1sWUT5hSawhEctQEQrVQdn,https://api.spotify.com/v1/audio-analysis/1sWUT5hSawhEctQEQrVQdn,215333,4,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn,Miriam Yeung,Hua Yu Ai Li Si
282,0.599,0.78,9,-7.831,0,0.0403,0.31,0.543,0.147,0.937,134.943,audio_features,1FtVQfBKVOmn1SlqujsnJR,spotify:track:1FtVQfBKVOmn1SlqujsnJR,https://api.spotify.com/v1/tracks/1FtVQfBKVOmn1SlqujsnJR,https://api.spotify.com/v1/audio-analysis/1FtVQfBKVOmn1SlqujsnJR,128000,4,https://open.spotify.com/track/1FtVQfBKVOmn1SlqujsnJR,Max Steiner,Presenting The Eight Wonder Of The World
283,0.694,0.656,9,-12.461,0,0.0311,0.00823,0.198,0.0463,0.861,110.67,audio_features,3q47t94aETcFPrxq7Str1m,spotify:track:3q47t94aETcFPrxq7Str1m,https://api.spotify.com/v1/tracks/3q47t94aETcFPrxq7Str1m,https://api.spotify.com/v1/audio-analysis/3q47t94aETcFPrxq7Str1m,325000,4,https://open.spotify.com/track/3q47t94aETcFPrxq7Str1m,Tri Atma,RAMUKA
284,0.425,0.171,0,-18.852,1,0.0359,0.979,0.948,0.101,0.101,115.357,audio_features,4qo2GCWvoq0FOwB09BYNn0,spotify:track:4qo2GCWvoq0FOwB09BYNn0,https://api.spotify.com/v1/tracks/4qo2GCWvoq0FOwB09BYNn0,https://api.spotify.com/v1/audio-analysis/4qo2GCWvoq0FOwB09BYNn0,249023,4,https://open.spotify.com/track/4qo2GCWvoq0FOwB09BYNn0,G\xc3\xbcnter Noris,Tigerauge Rock
285,0.777,0.605,6,-8.751,0,0.302,0.439,2.32e-05,0.214,0.345,113.002,audio_features,0OhM6oXKuHaCfMBSSuCQ2I,spotify:track:0OhM6oXKuHaCfMBSSuCQ2I,https://api.spotify.com/v1/tracks/0OhM6oXKuHaCfMBSSuCQ2I,https://api.spotify.com/v1/audio-analysis/0OhM6oXKuHaCfMBSSuCQ2I,188578,4,https://open.spotify.com/track/0OhM6oXKuHaCfMBSSuCQ2I,Shadows Fall,Crushing Belial
286,0.734,0.485,4,-13.865,0,0.0465,0.357,0.00019,0.0401,0.933,95.321,audio_features,5GvWrvLIqoHroq7YvO260M,spotify:track:5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/tracks/5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/audio-analysis/5GvWrvLIqoHroq7YvO260M,222280,4,https://open.spotify.com/track/5GvWrvLIqoHroq7YvO260M,Michael McDonald,Love Can Break Your Heart (LP Version)
287,0.734,0.485,4,-13.865,0,0.0465,0.357,0.00019,0.0401,0.933,95.321,audio_features,5GvWrvLIqoHroq7YvO260M,spotify:track:5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/tracks/5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/audio-analysis/5GvWrvLIqoHroq7YvO260M,222280,4,https://open.spotify.com/track/5GvWrvLIqoHroq7YvO260M,Michael McDonald,Losin' End (LP Version)
288,0.734,0.485,4,-13.865,0,0.0465,0.357,0.00019,0.0401,0.933,95.321,audio_features,5GvWrvLIqoHroq7YvO260M,spotify:track:5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/tracks/5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/audio-analysis/5GvWrvLIqoHroq7YvO260M,222280,4,https://open.spotify.com/track/5GvWrvLIqoHroq7YvO260M,Michael McDonald,Nowhere To Run
289,0.734,0.485,4,-13.865,0,0.0465,0.357,0.00019,0.0401,0.933,95.321,audio_features,5GvWrvLIqoHroq7YvO260M,spotify:track:5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/tracks/5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/audio-analysis/5GvWrvLIqoHroq7YvO260M,222280,4,https://open.spotify.com/track/5GvWrvLIqoHroq7YvO260M,Michael McDonald,Tear It Up (LP Version)
290,0.693,0.41,2,-12.762,1,0.145,0.0144,0.0,0.0881,0.813,145.037,audio_features,3QbMBn1cm37oUtWYwmccqc,spotify:track:3QbMBn1cm37oUtWYwmccqc,https://api.spotify.com/v1/tracks/3QbMBn1cm37oUtWYwmccqc,https://api.spotify.com/v1/audio-analysis/3QbMBn1cm37oUtWYwmccqc,189867,4,https://open.spotify.com/track/3QbMBn1cm37oUtWYwmccqc,Johnny Osbourne,Mine Yuh Business
291,0.693,0.41,2,-12.762,1,0.145,0.0144,0.0,0.0881,0.813,145.037,audio_features,3QbMBn1cm37oUtWYwmccqc,spotify:track:3QbMBn1cm37oUtWYwmccqc,https://api.spotify.com/v1/tracks/3QbMBn1cm37oUtWYwmccqc,https://api.spotify.com/v1/audio-analysis/3QbMBn1cm37oUtWYwmccqc,189867,4,https://open.spotify.com/track/3QbMBn1cm37oUtWYwmccqc,Johnny Osbourne,Come ALong
292,0.693,0.41,2,-12.762,1,0.145,0.0144,0.0,0.0881,0.813,145.037,audio_features,3QbMBn1cm37oUtWYwmccqc,spotify:track:3QbMBn1cm37oUtWYwmccqc,https://api.spotify.com/v1/tracks/3QbMBn1cm37oUtWYwmccqc,https://api.spotify.com/v1/audio-analysis/3QbMBn1cm37oUtWYwmccqc,189867,4,https://open.spotify.com/track/3QbMBn1cm37oUtWYwmccqc,Johnny Osbourne,Folly Ranking
293,0.693,0.41,2,-12.762,1,0.145,0.0144,0.0,0.0881,0.813,145.037,audio_features,3QbMBn1cm37oUtWYwmccqc,spotify:track:3QbMBn1cm37oUtWYwmccqc,https://api.spotify.com/v1/tracks/3QbMBn1cm37oUtWYwmccqc,https://api.spotify.com/v1/audio-analysis/3QbMBn1cm37oUtWYwmccqc,189867,4,https://open.spotify.com/track/3QbMBn1cm37oUtWYwmccqc,Johnny Osbourne,Turn Me On
294,0.805,0.364,2,-14.493,1,0.143,0.827,2.57e-06,0.0932,0.699,103.546,audio_features,1t2NRCaPgdCScicuzq8tjG,spotify:track:1t2NRCaPgdCScicuzq8tjG,https://api.spotify.com/v1/tracks/1t2NRCaPgdCScicuzq8tjG,https://api.spotify.com/v1/audio-analysis/1t2NRCaPgdCScicuzq8tjG,131533,4,https://open.spotify.com/track/1t2NRCaPgdCScicuzq8tjG,The Clancy Brothers;Tommy Makem,In This Windy Old Weather
295,0.568,0.287,7,-13.839,1,0.0347,0.919,0.172,0.113,0.292,144.099,audio_features,3xGn32TdcWNxhRzW3xOSs5,spotify:track:3xGn32TdcWNxhRzW3xOSs5,https://api.spotify.com/v1/tracks/3xGn32TdcWNxhRzW3xOSs5,https://api.spotify.com/v1/audio-analysis/3xGn32TdcWNxhRzW3xOSs5,220333,4,https://open.spotify.com/track/3xGn32TdcWNxhRzW3xOSs5,Fred Locks,Don't Wait For Me
296,0.491,0.951,1,-3.775,1,0.0465,2.3e-05,0.00354,0.0424,0.555,106.948,audio_features,1tTPC0hsnXq1IGpvWY54JC,spotify:track:1tTPC0hsnXq1IGpvWY54JC,https://api.spotify.com/v1/tracks/1tTPC0hsnXq1IGpvWY54JC,https://api.spotify.com/v1/audio-analysis/1tTPC0hsnXq1IGpvWY54JC,269733,4,https://open.spotify.com/track/1tTPC0hsnXq1IGpvWY54JC,Fuel,The Name Is...
297,0.454,0.539,7,-8.012,1,0.0559,0.393,3.64e-05,0.13,0.447,84.021,audio_features,2VXNUklng1AswoKNgjiKJy,spotify:track:2VXNUklng1AswoKNgjiKJy,https://api.spotify.com/v1/tracks/2VXNUklng1AswoKNgjiKJy,https://api.spotify.com/v1/audio-analysis/2VXNUklng1AswoKNgjiKJy,209965,4,https://open.spotify.com/track/2VXNUklng1AswoKNgjiKJy,Boogie Pimps Feat. Steve Brookstein,Promised Land
298,0.511,0.93,1,-6.866,1,0.167,0.16,4.57e-05,0.823,0.597,109.325,audio_features,0A4RFPWJ78kbKL5NDF3UC2,spotify:track:0A4RFPWJ78kbKL5NDF3UC2,https://api.spotify.com/v1/tracks/0A4RFPWJ78kbKL5NDF3UC2,https://api.spotify.com/v1/audio-analysis/0A4RFPWJ78kbKL5NDF3UC2,206320,4,https://open.spotify.com/track/0A4RFPWJ78kbKL5NDF3UC2,Marc Shaiman,We're New Yorkers Now!
299,0.251,0.868,1,-2.685,1,0.128,0.488,7.34e-06,0.814,0.599,177.13,audio_features,6vcG9EgeqJUSmmF65lxUm6,spotify:track:6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/tracks/6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/audio-analysis/6vcG9EgeqJUSmmF65lxUm6,128200,4,https://open.spotify.com/track/6vcG9EgeqJUSmmF65lxUm6,THE CHIFFONS,Doctor Of Hearts (Album Version)
300,0.251,0.868,1,-2.685,1,0.128,0.488,7.34e-06,0.814,0.599,177.13,audio_features,6vcG9EgeqJUSmmF65lxUm6,spotify:track:6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/tracks/6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/audio-analysis/6vcG9EgeqJUSmmF65lxUm6,128200,4,https://open.spotify.com/track/6vcG9EgeqJUSmmF65lxUm6,THE CHIFFONS,One Fine Day
301,0.251,0.868,1,-2.685,1,0.128,0.488,7.34e-06,0.814,0.599,177.13,audio_features,6vcG9EgeqJUSmmF65lxUm6,spotify:track:6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/tracks/6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/audio-analysis/6vcG9EgeqJUSmmF65lxUm6,128200,4,https://open.spotify.com/track/6vcG9EgeqJUSmmF65lxUm6,THE CHIFFONS,When Summer's Through
302,0.808,0.698,0,-6.396,1,0.0326,0.271,0.000192,0.123,0.529,122.522,audio_features,2zce38fvbyI96qoy4M9rtv,spotify:track:2zce38fvbyI96qoy4M9rtv,https://api.spotify.com/v1/tracks/2zce38fvbyI96qoy4M9rtv,https://api.spotify.com/v1/audio-analysis/2zce38fvbyI96qoy4M9rtv,421961,4,https://open.spotify.com/track/2zce38fvbyI96qoy4M9rtv,New Order,Jetstream - Arthur Baker Remix
303,0.411,0.665,5,-10.217,1,0.0372,0.32,0.0,0.132,0.856,178.796,audio_features,6RGfTouekcDiHYBJnoSZEg,spotify:track:6RGfTouekcDiHYBJnoSZEg,https://api.spotify.com/v1/tracks/6RGfTouekcDiHYBJnoSZEg,https://api.spotify.com/v1/audio-analysis/6RGfTouekcDiHYBJnoSZEg,228013,4,https://open.spotify.com/track/6RGfTouekcDiHYBJnoSZEg,Pentangle,Rain And Snow
304,0.513,0.825,1,-7.929,0,0.0576,0.277,0.0,0.089,0.825,161.102,audio_features,4cLbn1OTWO0Y9QLyJ3cxgD,spotify:track:4cLbn1OTWO0Y9QLyJ3cxgD,https://api.spotify.com/v1/tracks/4cLbn1OTWO0Y9QLyJ3cxgD,https://api.spotify.com/v1/audio-analysis/4cLbn1OTWO0Y9QLyJ3cxgD,205347,4,https://open.spotify.com/track/4cLbn1OTWO0Y9QLyJ3cxgD,Dexys Midnight Runners,Breaking Down The Walls Of Heartache
305,0.669,0.466,7,-9.492,1,0.0319,0.128,0.0531,0.255,0.0804,97.996,audio_features,6PdUV3DjQAT4Hk9Hz7UNZ5,spotify:track:6PdUV3DjQAT4Hk9Hz7UNZ5,https://api.spotify.com/v1/tracks/6PdUV3DjQAT4Hk9Hz7UNZ5,https://api.spotify.com/v1/audio-analysis/6PdUV3DjQAT4Hk9Hz7UNZ5,347713,4,https://open.spotify.com/track/6PdUV3DjQAT4Hk9Hz7UNZ5,Tyrone Taylor,True Love
306,0.754,0.811,5,-3.679,1,0.0561,0.0185,5.18e-06,0.654,0.639,109.902,audio_features,0PSZ9G584Ve27GK6ThlY6P,spotify:track:0PSZ9G584Ve27GK6ThlY6P,https://api.spotify.com/v1/tracks/0PSZ9G584Ve27GK6ThlY6P,https://api.spotify.com/v1/audio-analysis/0PSZ9G584Ve27GK6ThlY6P,267960,4,https://open.spotify.com/track/0PSZ9G584Ve27GK6ThlY6P,Mongo Santamaria,Lady Marmalade
307,0.518,0.376,9,-18.248,0,0.0431,0.933,0.86,0.0976,0.744,158.089,audio_features,4qYHnP5AmKzXbJhciPV8si,spotify:track:4qYHnP5AmKzXbJhciPV8si,https://api.spotify.com/v1/tracks/4qYHnP5AmKzXbJhciPV8si,https://api.spotify.com/v1/audio-analysis/4qYHnP5AmKzXbJhciPV8si,233560,4,https://open.spotify.com/track/4qYHnP5AmKzXbJhciPV8si,Bobby Bland,Drifting From Town To Town
308,0.518,0.376,9,-18.248,0,0.0431,0.933,0.86,0.0976,0.744,158.089,audio_features,4qYHnP5AmKzXbJhciPV8si,spotify:track:4qYHnP5AmKzXbJhciPV8si,https://api.spotify.com/v1/tracks/4qYHnP5AmKzXbJhciPV8si,https://api.spotify.com/v1/audio-analysis/4qYHnP5AmKzXbJhciPV8si,233560,4,https://open.spotify.com/track/4qYHnP5AmKzXbJhciPV8si,"Bobby ""Blue"" Bland",You Hit The Nail On The Head
309,0.518,0.376,9,-18.248,0,0.0431,0.933,0.86,0.0976,0.744,158.089,audio_features,4qYHnP5AmKzXbJhciPV8si,spotify:track:4qYHnP5AmKzXbJhciPV8si,https://api.spotify.com/v1/tracks/4qYHnP5AmKzXbJhciPV8si,https://api.spotify.com/v1/audio-analysis/4qYHnP5AmKzXbJhciPV8si,233560,4,https://open.spotify.com/track/4qYHnP5AmKzXbJhciPV8si,Tabu feat. Mitzib,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix)
310,0.347,0.299,3,-14.462,1,0.0401,0.979,0.93,0.178,0.556,86.15,audio_features,7ubd6wvhN4TKMwQUy6hR69,spotify:track:7ubd6wvhN4TKMwQUy6hR69,https://api.spotify.com/v1/tracks/7ubd6wvhN4TKMwQUy6hR69,https://api.spotify.com/v1/audio-analysis/7ubd6wvhN4TKMwQUy6hR69,164547,4,https://open.spotify.com/track/7ubd6wvhN4TKMwQUy6hR69,Herb Alpert And The Tijuana Brass,Flowers On The Wall
311,0.347,0.299,3,-14.462,1,0.0401,0.979,0.93,0.178,0.556,86.15,audio_features,7ubd6wvhN4TKMwQUy6hR69,spotify:track:7ubd6wvhN4TKMwQUy6hR69,https://api.spotify.com/v1/tracks/7ubd6wvhN4TKMwQUy6hR69,https://api.spotify.com/v1/audio-analysis/7ubd6wvhN4TKMwQUy6hR69,164547,4,https://open.spotify.com/track/7ubd6wvhN4TKMwQUy6hR69,Herb Alpert And The Tijuana Brass,Adios_ Mi Corazon
312,0.691,0.838,1,-6.619,1,0.104,0.123,2.68e-06,0.123,0.687,95.819,audio_features,1jM5ZCFU2ZE2PyfX4xv6eb,spotify:track:1jM5ZCFU2ZE2PyfX4xv6eb,https://api.spotify.com/v1/tracks/1jM5ZCFU2ZE2PyfX4xv6eb,https://api.spotify.com/v1/audio-analysis/1jM5ZCFU2ZE2PyfX4xv6eb,300094,4,https://open.spotify.com/track/1jM5ZCFU2ZE2PyfX4xv6eb,Mariah Carey Featuring Da Brat & JD,Honey
313,0.546,0.898,2,-3.067,0,0.162,0.0266,0.0,0.129,0.639,173.17,audio_features,5XUuldRjPXcP5QxyEN4IXT,spotify:track:5XUuldRjPXcP5QxyEN4IXT,https://api.spotify.com/v1/tracks/5XUuldRjPXcP5QxyEN4IXT,https://api.spotify.com/v1/audio-analysis/5XUuldRjPXcP5QxyEN4IXT,191415,4,https://open.spotify.com/track/5XUuldRjPXcP5QxyEN4IXT,The Police,Voices Inside My Head
314,0.671,0.516,2,-7.647,1,0.0236,0.132,0.0,0.292,0.476,93.663,audio_features,7DeQY9t9zCkNdUlUP17GHy,spotify:track:7DeQY9t9zCkNdUlUP17GHy,https://api.spotify.com/v1/tracks/7DeQY9t9zCkNdUlUP17GHy,https://api.spotify.com/v1/audio-analysis/7DeQY9t9zCkNdUlUP17GHy,202707,4,https://open.spotify.com/track/7DeQY9t9zCkNdUlUP17GHy,Jay P\xc3\xa9rez,Mi Lindo Amor
315,0.809,0.592,5,-7.265,1,0.0377,0.724,0.00688,0.058,0.603,125.127,audio_features,6xa8EuqmwQPVjzhyir7yTU,spotify:track:6xa8EuqmwQPVjzhyir7yTU,https://api.spotify.com/v1/tracks/6xa8EuqmwQPVjzhyir7yTU,https://api.spotify.com/v1/audio-analysis/6xa8EuqmwQPVjzhyir7yTU,176147,4,https://open.spotify.com/track/6xa8EuqmwQPVjzhyir7yTU,Louie Ramirez,It's Not What You Say
316,0.619,0.416,5,-9.84,1,0.0442,0.0901,0.928,0.255,0.23,75.007,audio_features,4NPPOiGhktISqk4GMg9eQu,spotify:track:4NPPOiGhktISqk4GMg9eQu,https://api.spotify.com/v1/tracks/4NPPOiGhktISqk4GMg9eQu,https://api.spotify.com/v1/audio-analysis/4NPPOiGhktISqk4GMg9eQu,119600,4,https://open.spotify.com/track/4NPPOiGhktISqk4GMg9eQu,Pursuit Of Happiness,Forbidden Fruit
317,0.618,0.158,6,-19.195,1,0.0326,0.975,0.92,0.0633,0.272,128.004,audio_features,3xuNzrasYXvVTf60xkEyxm,spotify:track:3xuNzrasYXvVTf60xkEyxm,https://api.spotify.com/v1/tracks/3xuNzrasYXvVTf60xkEyxm,https://api.spotify.com/v1/audio-analysis/3xuNzrasYXvVTf60xkEyxm,560470,4,https://open.spotify.com/track/3xuNzrasYXvVTf60xkEyxm,Pete Miser,On The Rhyme (Featuring DJ Pete Miser)
318,0.719,0.553,10,-9.917,0,0.485,0.0697,0.0,0.0802,0.409,139.887,audio_features,158M5bNTvWtLU1I1RQmB6j,spotify:track:158M5bNTvWtLU1I1RQmB6j,https://api.spotify.com/v1/tracks/158M5bNTvWtLU1I1RQmB6j,https://api.spotify.com/v1/audio-analysis/158M5bNTvWtLU1I1RQmB6j,138913,4,https://open.spotify.com/track/158M5bNTvWtLU1I1RQmB6j,Floor,Assassin
319,0.692,0.583,2,-8.113,1,0.189,0.97,0.0458,0.257,0.885,80.895,audio_features,2kUtv1wP3roWgZADJHPHaz,spotify:track:2kUtv1wP3roWgZADJHPHaz,https://api.spotify.com/v1/tracks/2kUtv1wP3roWgZADJHPHaz,https://api.spotify.com/v1/audio-analysis/2kUtv1wP3roWgZADJHPHaz,71519,4,https://open.spotify.com/track/2kUtv1wP3roWgZADJHPHaz,Barry Goldberg,Lost Love
320,0.443,0.727,4,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,audio_features,1xKQbqQtQWrtQS47fUJBtl,spotify:track:1xKQbqQtQWrtQS47fUJBtl,https://api.spotify.com/v1/tracks/1xKQbqQtQWrtQS47fUJBtl,https://api.spotify.com/v1/audio-analysis/1xKQbqQtQWrtQS47fUJBtl,253333,4,https://open.spotify.com/track/1xKQbqQtQWrtQS47fUJBtl,Janis Joplin,Piece Of My Heart
321,0.565,0.588,7,-6.857,0,0.0454,0.056,0.0,0.111,0.424,73.992,audio_features,4DXFCM6L3fURlro5qtvGB4,spotify:track:4DXFCM6L3fURlro5qtvGB4,https://api.spotify.com/v1/tracks/4DXFCM6L3fURlro5qtvGB4,https://api.spotify.com/v1/audio-analysis/4DXFCM6L3fURlro5qtvGB4,248653,4,https://open.spotify.com/track/4DXFCM6L3fURlro5qtvGB4,Cirrus,Boomerang (Reprise)
322,0.911,0.582,6,-13.641,0,0.244,0.000426,9.8e-05,0.0721,0.589,118.93,audio_features,1cg8fcikTDXGQFzf6oGG0c,spotify:track:1cg8fcikTDXGQFzf6oGG0c,https://api.spotify.com/v1/tracks/1cg8fcikTDXGQFzf6oGG0c,https://api.spotify.com/v1/audio-analysis/1cg8fcikTDXGQFzf6oGG0c,346267,4,https://open.spotify.com/track/1cg8fcikTDXGQFzf6oGG0c,Rodney O & Joe Cooley,Supercuts
323,0.588,0.58,2,-11.648,1,0.0275,0.319,3.74e-06,0.2,0.774,145.37,audio_features,5pihM63Tj50g1XjLxq0iU8,spotify:track:5pihM63Tj50g1XjLxq0iU8,https://api.spotify.com/v1/tracks/5pihM63Tj50g1XjLxq0iU8,https://api.spotify.com/v1/audio-analysis/5pihM63Tj50g1XjLxq0iU8,240107,4,https://open.spotify.com/track/5pihM63Tj50g1XjLxq0iU8,Professor Longhair,Bald Head
324,0.588,0.58,2,-11.648,1,0.0275,0.319,3.74e-06,0.2,0.774,145.37,audio_features,5pihM63Tj50g1XjLxq0iU8,spotify:track:5pihM63Tj50g1XjLxq0iU8,https://api.spotify.com/v1/tracks/5pihM63Tj50g1XjLxq0iU8,https://api.spotify.com/v1/audio-analysis/5pihM63Tj50g1XjLxq0iU8,240107,4,https://open.spotify.com/track/5pihM63Tj50g1XjLxq0iU8,Professor Longhair,Junco Partner
325,0.573,0.322,4,-14.057,1,0.031,0.355,0.156,0.209,0.747,136.274,audio_features,6zSH4vH4bK9HnXkSetQlHq,spotify:track:6zSH4vH4bK9HnXkSetQlHq,https://api.spotify.com/v1/tracks/6zSH4vH4bK9HnXkSetQlHq,https://api.spotify.com/v1/audio-analysis/6zSH4vH4bK9HnXkSetQlHq,157933,4,https://open.spotify.com/track/6zSH4vH4bK9HnXkSetQlHq,Charlie McCoy,Blue Yodel No. 1(T For Texas)
326,0.0814,0.0557,5,-23.636,1,0.0401,0.948,0.845,0.0971,0.0385,83.168,audio_features,2nWY8LAqAJUh2nnrhxsAQD,spotify:track:2nWY8LAqAJUh2nnrhxsAQD,https://api.spotify.com/v1/tracks/2nWY8LAqAJUh2nnrhxsAQD,https://api.spotify.com/v1/audio-analysis/2nWY8LAqAJUh2nnrhxsAQD,226000,3,https://open.spotify.com/track/2nWY8LAqAJUh2nnrhxsAQD,Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N,Requiem Mass_ K. 626_ 1791: Agnus Dei (Larghetto) (Mozart)
327,0.779,0.661,10,-7.619,1,0.092,0.373,0.0351,0.0671,0.755,100.066,audio_features,1QKkp3a28T65nydQZtKd27,spotify:track:1QKkp3a28T65nydQZtKd27,https://api.spotify.com/v1/tracks/1QKkp3a28T65nydQZtKd27,https://api.spotify.com/v1/audio-analysis/1QKkp3a28T65nydQZtKd27,178920,4,https://open.spotify.com/track/1QKkp3a28T65nydQZtKd27,Architecture In Helsinki,Heart it Races (Yacht's I Should Coco Mix)
328,0.101,0.0241,11,-30.172,0,0.0485,0.947,0.847,0.0693,0.0329,87.14,audio_features,1MiWGSGDC5mGoP3MNclZ7s,spotify:track:1MiWGSGDC5mGoP3MNclZ7s,https://api.spotify.com/v1/tracks/1MiWGSGDC5mGoP3MNclZ7s,https://api.spotify.com/v1/audio-analysis/1MiWGSGDC5mGoP3MNclZ7s,208587,3,https://open.spotify.com/track/1MiWGSGDC5mGoP3MNclZ7s,Igor Stravinsky;Columbia Symphony Orchestra,Le Sacre du Printemps (The Rite of Spring)/Part One: The Adoration of the Earth - Introduction
329,0.369,0.468,7,-9.001,1,0.0295,0.00674,0.756,0.308,0.42,72.835,audio_features,69Zg8qyf0ylM203X0PIJvJ,spotify:track:69Zg8qyf0ylM203X0PIJvJ,https://api.spotify.com/v1/tracks/69Zg8qyf0ylM203X0PIJvJ,https://api.spotify.com/v1/audio-analysis/69Zg8qyf0ylM203X0PIJvJ,127893,4,https://open.spotify.com/track/69Zg8qyf0ylM203X0PIJvJ,David Rose & His Orchestra,One Love
330,0.619,0.33,8,-17.269,1,0.0346,0.451,0.921,0.111,0.326,143.947,audio_features,2cIhJbKQmwASz7jskATGqy,spotify:track:2cIhJbKQmwASz7jskATGqy,https://api.spotify.com/v1/tracks/2cIhJbKQmwASz7jskATGqy,https://api.spotify.com/v1/audio-analysis/2cIhJbKQmwASz7jskATGqy,107389,4,https://open.spotify.com/track/2cIhJbKQmwASz7jskATGqy,Sugarbomb,Gone
331,0.421,0.465,11,-7.447,1,0.0298,0.76,0.0,0.21,0.502,71.723,audio_features,2ZLVZFxbt5y0jXj1Ljcm2d,spotify:track:2ZLVZFxbt5y0jXj1Ljcm2d,https://api.spotify.com/v1/tracks/2ZLVZFxbt5y0jXj1Ljcm2d,https://api.spotify.com/v1/audio-analysis/2ZLVZFxbt5y0jXj1Ljcm2d,166827,4,https://open.spotify.com/track/2ZLVZFxbt5y0jXj1Ljcm2d,Roy Rogers,My Heart Went That-A-Way
332,0.166,0.771,8,-6.862,1,0.0548,0.000349,0.824,0.0646,0.162,128.071,audio_features,2S2uvDk968xlBBIwOST7k2,spotify:track:2S2uvDk968xlBBIwOST7k2,https://api.spotify.com/v1/tracks/2S2uvDk968xlBBIwOST7k2,https://api.spotify.com/v1/audio-analysis/2S2uvDk968xlBBIwOST7k2,332067,5,https://open.spotify.com/track/2S2uvDk968xlBBIwOST7k2,Amorphis,The Lost Name of God
333,0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,0.329,123.936,audio_features,2sqsNXfN0HtgDEgaHXiUTa,spotify:track:2sqsNXfN0HtgDEgaHXiUTa,https://api.spotify.com/v1/tracks/2sqsNXfN0HtgDEgaHXiUTa,https://api.spotify.com/v1/audio-analysis/2sqsNXfN0HtgDEgaHXiUTa,218710,4,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa,Rakim feat. Tracey Horton,Won't Be Long
334,0.456,0.0195,9,-33.594,1,0.04,0.982,0.924,0.106,0.269,126.086,audio_features,51c5Wbzs0fPu6mwpDn3bsQ,spotify:track:51c5Wbzs0fPu6mwpDn3bsQ,https://api.spotify.com/v1/tracks/51c5Wbzs0fPu6mwpDn3bsQ,https://api.spotify.com/v1/audio-analysis/51c5Wbzs0fPu6mwpDn3bsQ,129762,4,https://open.spotify.com/track/51c5Wbzs0fPu6mwpDn3bsQ,Jacob Young,Print
335,0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008,audio_features,1NrJYpdAi7uosDRPmSYrsG,spotify:track:1NrJYpdAi7uosDRPmSYrsG,https://api.spotify.com/v1/tracks/1NrJYpdAi7uosDRPmSYrsG,https://api.spotify.com/v1/audio-analysis/1NrJYpdAi7uosDRPmSYrsG,208107,4,https://open.spotify.com/track/1NrJYpdAi7uosDRPmSYrsG,DJ Nasty,Apologize
336,0.635,0.904,1,-10.2,0,0.074,0.837,0.709,0.159,0.963,80.053,audio_features,76GwB8vB3qXGg5oTIRXxSO,spotify:track:76GwB8vB3qXGg5oTIRXxSO,https://api.spotify.com/v1/tracks/76GwB8vB3qXGg5oTIRXxSO,https://api.spotify.com/v1/audio-analysis/76GwB8vB3qXGg5oTIRXxSO,49598,4,https://open.spotify.com/track/76GwB8vB3qXGg5oTIRXxSO,Modeselektor,Tetrispack
